# file created by $Id: average_rebin_scans 145 2020-06-18 23:05:36Z dndadmin $
# using q from column 2, I from column 3 and sigma(I) from column 4.
# saxs scale = 1.000000
# saxs constant = 0.000000
# maxs scale = 1.000000
# maxs constant = 0.000000
# waxs scale = 1.000000
# waxs constant = 0.000000
# sigma cutoff from Chauvenet's criterion
# bubble rejection sigma cutoff from Chauvenet's criterion
# postscale value cutoff = -10.000000
# 0.001000 <= allowed saxs q <= 100.000000
# 0.001000 <= allowed maxs q <= 100.000000
# 0.001000 <= allowed waxs q <= 100.000000
# variance is smoothed over 1 bins
# a file will be rejected if more than 0.9 times its points are rejected
# use original bins
#   File list input:
#     3-17-3-try2-prm/plot_files/3-17-3-try2-prm_hs102_215_0000.txt 
#     3-17-3-try2-prm/plot_files/3-17-3-try2-prm_hs102_215_0001.txt 
#     3-17-3-try2-prm/plot_files/3-17-3-try2-prm_hs102_215_0002.txt 
#     3-17-3-try2-prm/plot_files/3-17-3-try2-prm_hs102_215_0003.txt 
#     3-17-3-try2-prm/plot_files/3-17-3-try2-prm_hs102_215_0004.txt 
#     3-17-3-try2-prm/plot_files/3-17-3-try2-prm_hs102_215_0005.txt 
#     3-17-3-try2-prm/plot_files/3-17-3-try2-prm_hs102_215_0006.txt 
#     3-17-3-try2-prm/plot_files/3-17-3-try2-prm_hs102_215_0007.txt 
#     3-17-3-try2-prm/plot_files/3-17-3-try2-prm_hs102_215_0008.txt 
#     3-17-3-try2-prm/plot_files/3-17-3-try2-prm_hs102_215_0009.txt 
#
# *** read in points which are within q and value cutoffs ***
# 3-17-3-try2-prm/plot_files/3-17-3-try2-prm_hs102_215_0000.txt has 999 valid points, 0 outside the q cutoffs, and 0 less than the -10.0 cutoff
# 3-17-3-try2-prm/plot_files/3-17-3-try2-prm_hs102_215_0001.txt has 999 valid points, 0 outside the q cutoffs, and 0 less than the -10.0 cutoff
# 3-17-3-try2-prm/plot_files/3-17-3-try2-prm_hs102_215_0002.txt has 999 valid points, 0 outside the q cutoffs, and 0 less than the -10.0 cutoff
# 3-17-3-try2-prm/plot_files/3-17-3-try2-prm_hs102_215_0003.txt has 999 valid points, 0 outside the q cutoffs, and 0 less than the -10.0 cutoff
# 3-17-3-try2-prm/plot_files/3-17-3-try2-prm_hs102_215_0004.txt has 999 valid points, 0 outside the q cutoffs, and 0 less than the -10.0 cutoff
# 3-17-3-try2-prm/plot_files/3-17-3-try2-prm_hs102_215_0005.txt has 999 valid points, 0 outside the q cutoffs, and 0 less than the -10.0 cutoff
# 3-17-3-try2-prm/plot_files/3-17-3-try2-prm_hs102_215_0006.txt has 999 valid points, 0 outside the q cutoffs, and 0 less than the -10.0 cutoff
# 3-17-3-try2-prm/plot_files/3-17-3-try2-prm_hs102_215_0007.txt has 999 valid points, 0 outside the q cutoffs, and 0 less than the -10.0 cutoff
# 3-17-3-try2-prm/plot_files/3-17-3-try2-prm_hs102_215_0008.txt has 999 valid points, 0 outside the q cutoffs, and 0 less than the -10.0 cutoff
# 3-17-3-try2-prm/plot_files/3-17-3-try2-prm_hs102_215_0009.txt has 999 valid points, 0 outside the q cutoffs, and 0 less than the -10.0 cutoff
# 9990 total points read in
# *** initial unbinned Chauvenet's criterion outlier file (ie bubble) rejection ***
# *** rebinning and final rejection cycles ***
# 3-17-3-try2-prm/plot_files/3-17-3-try2-prm_hs102_215_0000.txt has had 59 points rejected as outliers
# 3-17-3-try2-prm/plot_files/3-17-3-try2-prm_hs102_215_0001.txt has had 37 points rejected as outliers
# 3-17-3-try2-prm/plot_files/3-17-3-try2-prm_hs102_215_0002.txt has had 36 points rejected as outliers
# 3-17-3-try2-prm/plot_files/3-17-3-try2-prm_hs102_215_0003.txt has had 35 points rejected as outliers
# 3-17-3-try2-prm/plot_files/3-17-3-try2-prm_hs102_215_0004.txt has had 28 points rejected as outliers
# 3-17-3-try2-prm/plot_files/3-17-3-try2-prm_hs102_215_0005.txt has had 27 points rejected as outliers
# 3-17-3-try2-prm/plot_files/3-17-3-try2-prm_hs102_215_0006.txt has had 36 points rejected as outliers
# 3-17-3-try2-prm/plot_files/3-17-3-try2-prm_hs102_215_0007.txt has had 25 points rejected as outliers
# 3-17-3-try2-prm/plot_files/3-17-3-try2-prm_hs102_215_0008.txt has had 27 points rejected as outliers
# 3-17-3-try2-prm/plot_files/3-17-3-try2-prm_hs102_215_0009.txt has had 42 points rejected as outliers
# *** variance smoothing and output ***
1.2278	0.428697	0.00149233
1.2316	0.429668	0.00149106
1.2354	0.431046	0.00148549
1.2392	0.432601	0.00142855
1.243	0.434497	0.00155549
1.2469	0.435615	0.00147029
1.2507	0.436606	0.00154603
1.2545	0.438232	0.0014691
1.2583	0.43976	0.00151508
1.2621	0.441102	0.00154842
1.2659	0.442089	0.00153801
1.2697	0.443414	0.00154776
1.2736	0.444737	0.00159172
1.2774	0.446354	0.00162484
1.2812	0.447058	0.00165265
1.285	0.448233	0.00154145
1.2888	0.449623	0.00154874
1.2926	0.450923	0.00152132
1.2964	0.452165	0.00160242
1.3002	0.453267	0.00158723
1.3041	0.454004	0.00166063
1.3079	0.45492	0.00153499
1.3117	0.456603	0.00158229
1.3155	0.457755	0.00154039
1.3193	0.458516	0.00149321
1.3231	0.459566	0.00157465
1.3269	0.460247	0.00161816
1.3307	0.461019	0.0016127
1.3345	0.462376	0.00155949
1.3384	0.463468	0.00156312
1.3422	0.463441	0.00165793
1.346	0.465115	0.00158501
1.3498	0.465883	0.0015922
1.3536	0.466658	0.00174641
1.3574	0.467384	0.00159882
1.3612	0.467958	0.00163864
1.365	0.468617	0.00171444
1.3688	0.469404	0.00173508
1.3727	0.470346	0.00152708
1.3765	0.470743	0.00164603
1.3803	0.471133	0.00169158
1.3841	0.471206	0.00172658
1.3879	0.472059	0.00174708
1.3917	0.472376	0.00172286
1.3955	0.472789	0.00159289
1.3993	0.473575	0.00159684
1.4031	0.473726	0.00164831
1.407	0.473836	0.00162213
1.4108	0.474058	0.00164296
1.4146	0.474803	0.0016729
1.4184	0.474729	0.00172668
1.4222	0.474285	0.00169621
1.426	0.474638	0.00160036
1.4298	0.474935	0.00160135
1.4336	0.474719	0.00158285
1.4374	0.474736	0.00163537
1.4412	0.474716	0.00157562
1.4451	0.474398	0.00159956
1.4489	0.473699	0.00156826
1.4527	0.473928	0.00169491
1.4565	0.47323	0.00168584
1.4603	0.472707	0.00164536
1.4641	0.472127	0.00159202
1.4679	0.471689	0.00180353
1.4717	0.471413	0.00180244
1.4755	0.470937	0.00158802
1.4793	0.470108	0.0016814
1.4831	0.468973	0.00160088
1.487	0.467765	0.00159967
1.4908	0.467196	0.00173339
1.4946	0.465916	0.00164326
1.4984	0.464917	0.00161301
1.5022	0.463984	0.00159838
1.506	0.463094	0.00159701
1.5098	0.461822	0.00157574
1.5136	0.460429	0.00155301
1.5174	0.459011	0.00158747
1.5212	0.457522	0.00152055
1.525	0.456251	0.00152435
1.5289	0.454908	0.00160079
1.5327	0.453491	0.00155793
1.5365	0.451983	0.00149921
1.5403	0.450598	0.00152025
1.5441	0.448574	0.00151347
1.5479	0.446764	0.00151579
1.5517	0.445071	0.00158318
1.5555	0.4435	0.00150238
1.5593	0.441694	0.00149057
1.5631	0.43968	0.00152074
1.5669	0.437681	0.00150025
1.5707	0.435771	0.00147738
1.5745	0.433977	0.00146485
1.5783	0.432131	0.00148101
1.5822	0.42996	0.00142489
1.586	0.427981	0.00143775
1.5898	0.425811	0.00152863
1.5936	0.423627	0.00147314
1.5974	0.421217	0.00146371
1.6012	0.41881	0.0014143
1.605	0.416761	0.00141157
1.6088	0.414516	0.00137213
1.6126	0.412556	0.00137595
1.6164	0.410489	0.00138653
1.6202	0.407969	0.00146362
1.624	0.405686	0.00145386
1.6278	0.403402	0.0016692
1.6316	0.401196	0.00135556
1.6354	0.398874	0.00135917
1.6393	0.396608	0.00134706
1.6431	0.393972	0.00135074
1.6469	0.391516	0.00128812
1.6507	0.389235	0.00132493
1.6545	0.387272	0.00131439
1.6583	0.384832	0.00132264
1.6621	0.382615	0.00128549
1.6659	0.380378	0.00131911
1.6697	0.378207	0.00132288
1.6735	0.375865	0.00131521
1.6773	0.373463	0.00123179
1.6811	0.37112	0.00125529
1.6849	0.368394	0.00124624
1.6887	0.366007	0.00123825
1.6925	0.364235	0.00138654
1.6963	0.362309	0.00132702
1.7001	0.360043	0.00126419
1.7039	0.357695	0.00121054
1.7077	0.355342	0.00125453
1.7115	0.353236	0.00124867
1.7154	0.350925	0.00119721
1.7192	0.348849	0.00124408
1.723	0.346405	0.00116138
1.7268	0.344228	0.00116565
1.7306	0.342437	0.00118397
1.7344	0.34054	0.00122548
1.7382	0.33804	0.00113954
1.742	0.335989	0.00115396
1.7458	0.333661	0.00111999
1.7496	0.3316	0.00111735
1.7534	0.32974	0.00115506
1.7572	0.327429	0.00110966
1.761	0.325556	0.00111469
1.7648	0.323703	0.0010794
1.7686	0.321795	0.00109094
1.7724	0.319931	0.0010959
1.7762	0.317836	0.00111999
1.78	0.315515	0.0010423
1.7838	0.313604	0.00105727
1.7876	0.31177	0.00107812
1.7914	0.310068	0.00104176
1.7952	0.307733	0.00118816
1.799	0.306316	0.00103674
1.8028	0.304366	0.00104149
1.8066	0.302805	0.00100273
1.8104	0.300656	0.00102104
1.8142	0.299003	0.00107656
1.818	0.297098	0.001018
1.8218	0.295256	0.00104626
1.8256	0.293401	0.00108443
1.8294	0.291641	0.00107613
1.8332	0.28979	0.000992676
1.837	0.288386	0.000990135
1.8408	0.286809	0.000987993
1.8446	0.284825	0.00101587
1.8484	0.283129	0.00101093
1.8522	0.281338	0.00103767
1.856	0.279865	0.000952047
1.8598	0.27824	0.000963353
1.8636	0.276491	0.000943738
1.8674	0.274729	0.000958611
1.8712	0.273168	0.000938099
1.875	0.27135	0.000998213
1.8788	0.270064	0.000919547
1.8826	0.26837	0.000986997
1.8864	0.266874	0.00103835
1.8902	0.265053	0.000888273
1.894	0.263709	0.000918249
1.8978	0.262257	0.00092724
1.9016	0.260474	0.00090719
1.9054	0.259014	0.000897209
1.9092	0.257725	0.000966645
1.913	0.25584	0.00089233
1.9168	0.254527	0.000900604
1.9206	0.253117	0.0010062
1.9244	0.251919	0.00089582
1.9282	0.250519	0.000928429
1.932	0.249017	0.000863322
1.9358	0.247456	0.000863041
1.9396	0.246185	0.000908455
1.9434	0.244842	0.000901412
1.9472	0.243386	0.000845929
1.951	0.24181	0.00084907
1.9548	0.240416	0.000856067
1.9586	0.239074	0.000836622
1.9624	0.237749	0.000902078
1.9662	0.236394	0.000933504
1.97	0.235131	0.00091855
1.9738	0.233676	0.000892368
1.9776	0.232293	0.000799716
1.9814	0.230846	0.000813481
1.9852	0.230165	0.000838549
1.989	0.228608	0.000802425
1.9928	0.227443	0.000769846
1.9966	0.226307	0.000845228
2.0004	0.224914	0.000896888
2.0042	0.223747	0.000849053
2.008	0.2224	0.000781863
2.0118	0.221297	0.000822966
2.0156	0.220158	0.00082291
2.0194	0.218864	0.000772631
2.0232	0.217857	0.000805668
2.027	0.216869	0.000824262
2.0308	0.215659	0.000778076
2.0346	0.214826	0.000821567
2.0384	0.213492	0.000756787
2.0422	0.212253	0.00085102
2.046	0.211437	0.000756241
2.0498	0.210106	0.000812995
2.0536	0.208842	0.00078675
2.0574	0.208065	0.000810165
2.0612	0.206861	0.000810659
2.0649	0.205849	0.000832277
2.0687	0.205099	0.000828114
2.0725	0.203974	0.000751986
2.0763	0.203122	0.000733663
2.0801	0.202018	0.000735627
2.0839	0.200972	0.000723096
2.0877	0.200206	0.000740531
2.0915	0.199313	0.000742843
2.0953	0.198289	0.000815532
2.0991	0.197297	0.000776403
2.1029	0.196465	0.000803407
2.1067	0.195626	0.00076952
2.1105	0.194733	0.000795249
2.1143	0.19364	0.000741029
2.1181	0.192735	0.000702456
2.1219	0.191981	0.000740664
2.1257	0.191363	0.000695752
2.1295	0.19045	0.000713109
2.1333	0.189518	0.00069886
2.137	0.188762	0.00068611
2.1408	0.187766	0.000680804
2.1446	0.187125	0.00071988
2.1484	0.186504	0.000691365
2.1522	0.185735	0.000665431
2.156	0.184655	0.000704207
2.1598	0.183862	0.000669101
2.1636	0.183243	0.000697631
2.1674	0.182511	0.000787389
2.1712	0.181695	0.000703893
2.175	0.180766	0.000660667
2.1788	0.180027	0.000699281
2.1826	0.179386	0.000705814
2.1864	0.178643	0.000706399
2.1901	0.178025	0.000669506
2.1939	0.177305	0.000696797
2.1977	0.17664	0.000734685
2.2015	0.176076	0.000733561
2.2053	0.175398	0.000723773
2.2091	0.174668	0.000676641
2.2129	0.173812	0.000637401
2.2167	0.173234	0.000656614
2.2205	0.17272	0.000670572
2.2243	0.172001	0.000686687
2.2281	0.171594	0.000652065
2.2319	0.170876	0.000667891
2.2356	0.170262	0.000676026
2.2394	0.169682	0.000729516
2.2432	0.16911	0.00062235
2.247	0.168589	0.000653323
2.2508	0.168075	0.000644746
2.2546	0.167399	0.000660179
2.2584	0.167025	0.00061255
2.2622	0.166356	0.000639467
2.266	0.165837	0.000631781
2.2698	0.165176	0.000649868
2.2735	0.16475	0.000695819
2.2773	0.164164	0.000640168
2.2811	0.163755	0.000635407
2.2849	0.163044	0.000702734
2.2887	0.162452	0.000613867
2.2925	0.162114	0.000642424
2.2963	0.161585	0.00059965
2.3001	0.160996	0.000607935
2.3039	0.1603	0.000599684
2.3077	0.159943	0.000632351
2.3114	0.159596	0.00063579
2.3152	0.159083	0.000633827
2.319	0.158653	0.000607271
2.3228	0.158055	0.000586578
2.3266	0.157814	0.000596166
2.3304	0.157315	0.000615997
2.3342	0.156819	0.000615313
2.338	0.156437	0.000598206
2.3417	0.156028	0.000588982
2.3455	0.155543	0.000596244
2.3493	0.155231	0.000582365
2.3531	0.154605	0.000583729
2.3569	0.154087	0.00066513
2.3607	0.15373	0.000606291
2.3645	0.153403	0.000614557
2.3683	0.153052	0.000605075
2.372	0.152631	0.000612664
2.3758	0.152245	0.00062437
2.3796	0.152004	0.000572061
2.3834	0.151497	0.000567376
2.3872	0.151022	0.000569005
2.391	0.150543	0.000623751
2.3948	0.15023	0.000563615
2.3985	0.149744	0.000604368
2.4023	0.149473	0.000578095
2.4061	0.148964	0.000564823
2.4099	0.148702	0.00059372
2.4137	0.14858	0.000564359
2.4175	0.148246	0.000562352
2.4213	0.147831	0.000679666
2.425	0.147458	0.000559147
2.4288	0.14697	0.000570412
2.4326	0.146543	0.000631043
2.4364	0.146216	0.000559443
2.4402	0.145836	0.000585406
2.444	0.14567	0.000555039
2.4478	0.145375	0.000620282
2.4515	0.145122	0.000601356
2.4553	0.144819	0.000598029
2.4591	0.144338	0.000546839
2.4629	0.143947	0.000599245
2.4667	0.143692	0.000556064
2.4705	0.143221	0.00055043
2.4742	0.142943	0.000629273
2.478	0.142793	0.000594679
2.4818	0.142411	0.000552552
2.4856	0.142256	0.000574639
2.4894	0.141985	0.000580149
2.4932	0.141665	0.000612621
2.4969	0.141355	0.000569836
2.5007	0.140998	0.000575152
2.5045	0.140649	0.000545641
2.5083	0.140369	0.000536022
2.5121	0.140128	0.000537281
2.5159	0.140011	0.000547254
2.5196	0.139699	0.000529729
2.5234	0.139085	0.000537232
2.5272	0.138793	0.000566629
2.531	0.13875	0.000539458
2.5348	0.138422	0.000529443
2.5385	0.138111	0.000536197
2.5423	0.13798	0.000573592
2.5461	0.137701	0.000539331
2.5499	0.137496	0.00056052
2.5537	0.137146	0.00056541
2.5574	0.13688	0.000542483
2.5612	0.136575	0.000527588
2.565	0.136446	0.000530127
2.5688	0.136167	0.00052674
2.5726	0.135888	0.000552175
2.5764	0.135753	0.000536641
2.5801	0.135403	0.000548993
2.5839	0.13519	0.000540119
2.5877	0.134921	0.00054545
2.5915	0.134652	0.000543803
2.5952	0.134549	0.000544868
2.599	0.134368	0.000553807
2.6028	0.134192	0.000569492
2.6066	0.133789	0.000567236
2.6104	0.133609	0.000538495
2.6141	0.133497	0.000518731
2.6179	0.133214	0.000637447
2.6217	0.133085	0.00052071
2.6255	0.132856	0.000511499
2.6293	0.132646	0.000548204
2.633	0.132416	0.000530638
2.6368	0.132027	0.000511208
2.6406	0.132025	0.000538962
2.6444	0.131935	0.000513453
2.6481	0.131738	0.000536381
2.6519	0.131533	0.000540488
2.6557	0.131267	0.000570896
2.6595	0.131191	0.000549104
2.6633	0.130861	0.000518363
2.667	0.130833	0.000560109
2.6708	0.130657	0.000573416
2.6746	0.130402	0.000521247
2.6784	0.130318	0.000508
2.6821	0.130187	0.000563698
2.6859	0.130038	0.000590444
2.6897	0.129793	0.000582885
2.6935	0.129969	0.000507563
2.6972	0.12967	0.000547611
2.701	0.129525	0.000517935
2.7048	0.129454	0.000511063
2.7086	0.129057	0.00055103
2.7124	0.12906	0.000528993
2.7161	0.128819	0.00051996
2.7199	0.128831	0.000539928
2.7237	0.128549	0.000503076
2.7275	0.128483	0.000560307
2.7312	0.12847	0.000505178
2.735	0.12833	0.000508975
2.7388	0.128075	0.000549797
2.7426	0.128091	0.000513982
2.7463	0.127959	0.00048811
2.7501	0.127867	0.000559277
2.7539	0.127721	0.000538851
2.7576	0.127512	0.000541619
2.7614	0.127345	0.000506558
2.7652	0.12729	0.000527377
2.769	0.127265	0.000513071
2.7727	0.127288	0.000501097
2.7765	0.127206	0.000576686
2.7803	0.127161	0.000502467
2.7841	0.12703	0.000584669
2.7878	0.12695	0.000584959
2.7916	0.126826	0.000501323
2.7954	0.126843	0.000504439
2.7992	0.126762	0.000506046
2.8029	0.126515	0.000498958
2.8067	0.126317	0.000531922
2.8105	0.126388	0.000512898
2.8142	0.126252	0.000510299
2.818	0.126346	0.000498319
2.8218	0.126271	0.000528867
2.8256	0.126236	0.000507713
2.8293	0.126192	0.000525205
2.8331	0.126155	0.000528655
2.8369	0.126128	0.000514598
2.8406	0.126127	0.000552434
2.8444	0.126123	0.000568876
2.8482	0.125983	0.000541148
2.852	0.125917	0.000562848
2.8557	0.125848	0.000569186
2.8595	0.125805	0.000578928
2.8633	0.125928	0.000539411
2.867	0.125848	0.000521236
2.8708	0.125712	0.000503472
2.8746	0.125847	0.00051599
2.8783	0.125946	0.000508955
2.8821	0.12588	0.000546435
2.8859	0.125855	0.000549934
2.8896	0.12593	0.000504134
2.8934	0.125889	0.000499662
2.8972	0.125726	0.000538524
2.901	0.125745	0.000547137
2.9047	0.125769	0.00056334
2.9085	0.125825	0.000503318
2.9123	0.12571	0.00052965
2.916	0.125799	0.00050141
2.9198	0.125775	0.000525186
2.9236	0.125841	0.000538663
2.9273	0.125799	0.000523084
2.9311	0.125745	0.000535889
2.9349	0.125739	0.000514727
2.9386	0.125756	0.00049526
2.9424	0.125721	0.000538736
2.9462	0.125714	0.000538679
2.9499	0.12574	0.000505264
2.9537	0.125989	0.000506408
2.9575	0.125802	0.000517837
2.9612	0.125706	0.000539342
2.965	0.125675	0.000505842
2.9688	0.125583	0.000575865
