<X>, <Y>, <dY>
6.273912640000000e-03, 1.065861650000000e+00, 3.391729760000000e-02
6.409288940000001e-03, 9.910570500000000e-01, 3.307564580000000e-02
6.559707220000000e-03, 9.847894740000001e-01, 2.932856750000000e-02
6.725166740000001e-03, 9.911187870000000e-01, 2.881330580000000e-02
6.890627000000001e-03, 9.626589580000000e-01, 2.819945430000000e-02
7.056086510000000e-03, 9.654210650000000e-01, 2.774523290000000e-02
7.221546020000000e-03, 9.222273280000000e-01, 2.718505090000000e-02
7.387006280000000e-03, 9.265602340000000e-01, 2.681490250000000e-02
7.552465800000000e-03, 8.666311289999999e-01, 2.622902470000000e-02
7.717925310000000e-03, 8.215386270000000e-01, 2.574152120000000e-02
7.898427550000002e-03, 7.455916590000000e-01, 2.317311190000000e-02
8.093971010000001e-03, 7.020026440000000e-01, 2.272992230000000e-02
8.289513740000001e-03, 6.509653880000000e-01, 2.228135060000000e-02
8.485057200000000e-03, 5.889878870000000e-01, 2.180694340000000e-02
8.680600670000000e-03, 5.481414570000001e-01, 2.137734310000000e-02
8.876144140000000e-03, 5.118666290000000e-01, 2.098207560000000e-02
9.071687610000000e-03, 4.799709210000000e-01, 2.061988650000000e-02
9.282273050000001e-03, 4.375221710000000e-01, 1.884894340000000e-02
9.507899730000000e-03, 4.264256320000000e-01, 1.855263760000000e-02
9.733527150000001e-03, 3.719612840000000e-01, 1.818649270000000e-02
9.959153830000001e-03, 3.599694750000000e-01, 1.790349840000000e-02
1.018478050000000e-02, 3.293543060000000e-01, 1.764029240000000e-02
1.041040790000000e-02, 3.153834440000000e-01, 1.740017900000000e-02
1.065107660000000e-02, 2.854240200000000e-01, 1.606039580000000e-02
1.090678720000000e-02, 2.794801780000000e-01, 1.581167920000000e-02
1.116249780000000e-02, 2.481699430000000e-01, 1.580450240000000e-02
1.141820850000000e-02, 2.418451720000000e-01, 1.597078350000000e-02
1.167391910000000e-02, 2.273990840000000e-01, 1.581489180000000e-02
1.194467100000000e-02, 2.206960580000000e-01, 1.449968020000000e-02
1.223046560000000e-02, 2.003728620000000e-01, 1.418954870000000e-02
1.251626010000000e-02, 2.037380130000000e-01, 1.398425880000000e-02
1.280205400000000e-02, 2.203827510000000e-01, 1.379643910000000e-02
1.310289060000000e-02, 1.810638980000000e-01, 1.284727470000000e-02
1.341876830000000e-02, 1.643791350000000e-01, 1.286307620000000e-02
1.373464610000000e-02, 1.744789690000000e-01, 1.316299860000000e-02
1.405052390000000e-02, 1.651601090000000e-01, 1.352603530000000e-02
1.438144300000000e-02, 1.525039250000000e-01, 1.311779350000000e-02
1.472740470000000e-02, 1.609300600000000e-01, 1.326893940000000e-02
1.507336500000000e-02, 1.625172610000000e-01, 1.336885530000000e-02
1.541932670000000e-02, 1.686346490000000e-01, 1.349320440000000e-02
1.578032970000000e-02, 1.768699750000000e-01, 1.305281850000000e-02
1.615637540000000e-02, 1.595977960000000e-01, 1.310014680000000e-02
1.653241960000000e-02, 1.584806600000000e-01, 1.317214030000000e-02
1.690846530000000e-02, 1.427418590000000e-01, 1.320544050000000e-02
1.729955230000000e-02, 1.346667180000000e-01, 1.273976740000000e-02
1.770568040000000e-02, 1.239744910000000e-01, 1.304774060000000e-02
1.811180860000000e-02, 1.183693590000000e-01, 1.360295090000000e-02
1.853297950000000e-02, 1.131929500000000e-01, 1.354625800000000e-02
1.896919160000000e-02, 1.113656120000000e-01, 1.395872920000000e-02
1.940540370000000e-02, 1.043561760000000e-01, 1.455621070000000e-02
1.985665710000000e-02, 9.319442220000000e-02, 1.567308060000000e-02
2.032295320000000e-02, 8.640316150000001e-02, 1.714085370000000e-02
2.078924920000000e-02, 7.767671290000000e-02, 1.867615850000000e-02
2.127058660000000e-02, 7.165053820000000e-02, 1.967091380000000e-02
2.176696660000000e-02, 7.490527869999999e-02, 2.199115430000000e-02
2.226334510000000e-02, 6.408120620000000e-02, 2.468751610000000e-02
2.277476640000000e-02, 5.668283510000000e-02, 2.685096330000000e-02
2.330123040000000e-02, 5.572022750000000e-02, 3.098204530000000e-02
2.384273410000000e-02, 4.488053130000000e-02, 3.578243300000000e-02
2.439928050000000e-02, 4.518024930000000e-02, 4.146704490000000e-02
2.497086970000000e-02, 4.938164210000000e-02, 4.920583080000000e-02
2.555750010000001e-02, 3.739044580000000e-02, 6.904968390000001e-02
